User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
i-03111018f4da208a7,2021-10-23T19:47:22Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],3389120a-b27c-22aa-b0a1-ebf2d5a5e715,87d27965-fbcf-2e72-ba19-b38291bcc26a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:47:18Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],c3c37781-3982-29a9-a237-323e3b5ba308,29df213d-b5f0-2802-a812-200d05f190af,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:47:15Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a7bdc0cb-f0f8-2222-bd22-b323395c8287,f271f227-21f2-2c02-afe3-8d9e6a1d80f0,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:47:11Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],f0315825-c32d-2b88-99cd-5ed99a723d75,2b71a312-5731-26e9-8737-d8ce262d535a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:47:07Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],2927f729-29f5-29a2-925f-82253d1992d3,76da1307-a036-2b6e-bba5-2e5996ef1b6d,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:47:03Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],98d1d921-5923-2821-8ceb-7dc29c3e2e59,f50f73fd-6272-2a5c-9bed-2b6bcacf2252,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:59Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],c5b2f09b-c919-23ab-82ed-8ed8251e83fa,a216ce22-9b3a-25ef-958b-e355c308221a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:56Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a3a5205d-a3ab-2c7a-9333-97afa1d52dde,d692bba8-2d05-2e3e-a781-800ee6baeb7e,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:52Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],c2b09adb-e332-270d-8138-b0339f782923,06d97a16-7dc9-228d-8306-1599f661c98e,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:48Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],32e73352-f3c3-2fcc-93d8-108378052f7a,62b6883b-2a1b-2c7a-b582-6cb500db80fc,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:44Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a9833eca-9b98-2a79-b873-f3bfbcc03388,f00f7a67-3f7c-2f9c-a335-2e1a2cec9c22,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:41Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],800a712b-9adc-233e-b337-d7932ca30aca,90e0ea77-de0e-2393-8d2c-c00bc813c602,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:36Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a51033ce-92f8-2c2c-a78d-32587a87997f,25089bc1-5de2-22fe-891e-a31d9b89ea20,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:33Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],730e8029-23ad-2cac-a8c5-1ba53f7cfbae,820e7d91-11c8-2682-aebe-1cd02e2537d6,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:29Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],02e8e913-23e3-2afe-8e85-23b85df5b3fb,32bdfb7c-a79c-2fc0-bb21-f68928a77f62,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:25Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],73035e71-0da0-2112-ae21-1bd5a0eaf022,db67caa3-95fb-2852-8f62-f559d2ef6e3b,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:21Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],c10abe55-9e2f-2122-9987-5ff52c99222a,19b56add-e5b8-22c7-9367-525037cbe7f1,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:17Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],fd3b5ea7-a2d3-2c51-a717-057e08aa3daf,22c6fa81-176f-2e3a-81ef-c68a0e2cb221,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:14Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],3e2db522-f1b3-2bb1-9358-9c2f3e9520b3,65ce820d-a573-2e72-b0ba-f238981bf97a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:10Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],8957c8c1-a038-2317-a2ca-32d889c323a5,c7dedc8c-5532-2f35-92ef-87f9f501d8da,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:06Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],b7a37e93-23e7-257a-91b9-502b0cd1e2a3,c56c21e3-e8d5-267f-abb5-e9c3b2b57325,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:46:02Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],b71fa223-9b3c-2997-82da-ffbdb8292c97,a6f05a5c-21c0-22f7-b2d6-d05a913d98a1,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:59Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],f395b55f-c1b7-2f20-a750-8cf2f1aface9,bca5dbab-abc8-2081-88ab-37b5f7aa0e7a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:55Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],53a2e3c9-e7a9-2b75-a10f-3d3598dd90bc,823dad7a-69bc-22fb-97ed-22b7baa2b6d6,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:51Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],9538bc29-5ef7-21a9-8375-2eb9ef3b7117,51df229c-29f1-2c82-a6d9-23bfb8b81d2f,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:47Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],32392dc9-5722-2a29-b0c7-f72909af1157,e6e63169-d60d-2931-809f-9d88dd8b1b73,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:44Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a8bb777c-a33e-28d2-8ee3-3871fcde1931,12032208-862c-2f8d-9979-7a651920a16f,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:40Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],39fb2aa8-915d-2c30-a19f-d0927beb7983,df926df6-e383-26d8-95f1-2dab6df25372,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:36Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],53331083-cbea-23dd-9993-9ffa3135938a,c220a8ee-0ab6-2965-bd83-c2dbfe0e65ab,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:32Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],89b013ce-29b3-2585-8839-2992caf102d3,9d2f33e3-aed1-22a8-acdf-baa7a2e01bcf,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:29Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],eefc1ba7-ce73-2e23-b5e3-927275bf8a91,bd5fbe62-0d10-2271-895f-ee3626a8e00e,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:25Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],8c003318-117c-2c5e-b15d-22102d97b93c,a2069d09-c00b-2282-85ba-6228c059c578,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:21Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],fd2502f1-fe9c-2b75-a730-01ea1983ce23,f7205b5c-5b7d-230b-ae79-93505c229f93,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:17Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],cceb01ab-9fea-2278-8025-a223817c53d0,b3635ac5-0a8c-2093-98ea-b7dd60f1398d,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:13Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],f37e293a-ebe2-2ba9-b933-e5b1520a3310,2cdb7c86-e6b7-2976-b227-10f21cdeeaed,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:10Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],3fc0daf7-7092-21d2-b9bd-2927b23c2ac5,be5fae65-6036-2611-a1cf-925922c9822a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:06Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],12c0b28a-5202-2c57-bf5b-ab823bb75a83,b0363d26-eb83-2bed-9ffc-8e6ae1670f2e,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:45:02Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],38a37bab-dbe8-21d1-a222-7373e0de9eb5,2e2ee2db-002b-2fa6-8502-c3e32d9fb360,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:58Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],97b8af55-c33e-2800-993d-1923129b803d,9ca09102-257a-2523-b210-302fb93d2978,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:55Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],3e29999e-d88e-2892-8238-37c078be7305,6b7209d3-b6b2-2ea1-8152-167061b29ac6,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:51Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],79302f2c-a53b-22dc-b1ab-8f2dadcfa138,8a3697ff-a0df-2329-8fb6-65ca82c62a15,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:47Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],2bf372d2-dd3b-2292-8d23-3ebec2ddee72,6f1f8cee-2575-2615-9ea7-851ce55c211c,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:43Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a31988e0-338c-2ed1-87c1-319d33a2ee29,8c3e0388-e3d2-2a23-833c-9feee36b7b86,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:39Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],b127d19b-70e3-210a-9280-d3a2258c98a3,95ef5f2d-0f65-2f0e-9e6b-2b9a5e1152e6,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:35Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],3e732d1f-aebf-2f22-b5d2-271ec9292df3,0bffedf1-90c6-2292-b271-a2652003e2bf,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:32Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],d1257beb-c1fa-2b3c-b5b8-0b332339e127,1ebf22e2-8c2d-2f23-89c0-8c7e02e51f13,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:28Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],2cf312de-d5c5-209c-8e03-c3e957acb20a,77d9187c-282b-2032-89df-001956231b13,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:24Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],03313307-23dd-2c3c-bdb5-50900d9d0820,57ad7e38-0680-2969-b121-d1df2f0fd5ab,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:20Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],dfb80f53-ec31-29e7-ad3f-e79e2b102833,6c2e6f0d-f627-270d-9fd7-921cab0b9e53,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:16Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],738eb82b-0e7c-2c75-b8f2-8cdf7a70ead2,fdc6a863-f12c-218d-8e7f-891a9601ab88,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:12Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],ccb32ab3-92dd-292f-b8b9-f51ad59d3fc7,9387ea78-cfda-2ecc-9203-e375b9f52965,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:09Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],311821f3-a0b2-20cc-a282-bd2081012db1,568daf25-92bb-2b83-8d61-63c3032662c3,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:05Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],b1285e7d-90f8-2bba-bca9-391b878cf8ef,22f2f203-e269-2fe6-8e72-6d20f2c32092,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:44:01Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],bb32f278-2c58-2f1e-9128-f7b353f5d9b3,1d71b2c3-57c3-2587-9222-db76e0d52223,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:58Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],997d1219-2f3d-2c27-9b13-e1300f3fe121,c61ca50d-22b5-2ce1-a7df-217723c6d0c2,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:54Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],57393373-e3b8-237a-922b-aa2018d1fde1,5dc9527b-3dc5-2aa6-b72d-0eae07ddb7b9,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:50Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],33a1773e-9317-2523-b72c-1a238581a3c0,627be20b-2cae-2e7a-a702-69edb5bdcd0b,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:46Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],29132bac-2889-2833-9f28-0cae9d18835a,096e28c1-6562-27e5-b138-fc233e92b5dd,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:42Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],e1732117-ffff-2001-a728-c37b0f92e9d9,d91fcb37-5b2a-2e9e-855f-afe56b188eff,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:38Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a1d159a9-07b5-22da-90fe-9a57fb59d783,5a7080a2-be5e-26af-b662-6bee1219f102,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:35Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],a2f32912-a75b-2cdd-bd21-ef5f9822025a,eb6c7d13-08d5-252d-b928-8ec098dac72f,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:31Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],52e075f2-eaea-2192-b387-a9a5ef138b23,5fbf8c6f-fb2c-2821-ad70-0ba380dd0d9b,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:27Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],8727f392-5db7-25f0-9c82-582a312b220f,7d389d69-2106-22b5-8c87-dae57d69ebea,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:23Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],290087b8-0033-27a9-bc50-173998822085,090862d8-322e-2081-91e8-7d287cc07520,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T19:43:20Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],2bff9ffb-b8de-2d29-b027-2d023f7272c7,673122cc-611a-2fb1-bd18-fdb219e871f0,FALSE,AwsApiCall,46411772487,Management
